Claim Period,Number of Workers,Labour_Force,Percent
15-Mar to 11-Apr,3625290,18507900,0.195877976
12-Apr to 9-May,3944580,18507900,0.213129528
10-May to 6-Jun,4266030,18507900,0.230497787
7-Jun to 4-Jul,4102670,18507900,0.221671286
5-Jul to 1-Aug,5117800,18507900,0.276519756
2-Aug to 29-Aug,4783680,18507900,0.258466925
30-Aug to 26-Sep,4429780,18507900,0.239345361
27-Sep to 24-Oct,3931790,18507900,0.212438472
25-Oct to 21-Nov,3311390,18507900,0.178917651
22-Nov to 19-Dec,2537540,18507900,0.137105776
20-Dec to 16-Jan,1089080,18507900,0.058844061
