region,week,2017,2018,2019,2020
Ontario,Week 1 (Jan-7),54.31,59.41,60.73,60.06
Ontario,Week 2 (Jan-14),45.3,57.48,62.51,58.14
Ontario,Week 3 (Jan-21),46.63,57.31,62.78,57.77
Ontario,Week 4 (Jan-28),50.66,57.51,61.51,56.96
Ontario,Week 5 (Feb-04),51.57,57.93,52.49,55.06
Ontario,Week 6 (Feb-11),54.32,58.29,43.07,55.13
Ontario,Week 7 (Feb-18),52.92,59.1,58.74,51.95
Ontario,Week 8 (Feb-25),54.8,59.79,61.32,54.11
Ontario,Week 9 (Mar-03),55.05,57.38,60.06,55.68
Ontario,Week 10 (Mar-10),47.31,59.77,60.07,55.56
Ontario,Week 11 (Mar-17),54.46,60.05,59.38,57.48
Ontario,Week 12 (Mar-24),56.12,58.9,57.75,50.63
Ontario,Week 13 (Mar-31),54.93,57.37,49.66,40.55
Ontario,Week 14 (Apr-07),52.51,58.61,47.6,31.8
Ontario,Week 15 (Apr-14),56.56,62.46,43.67,31.02
Ontario,Week 16 (Apr-21),55.71,55.86,42.72,36.38
Ontario,Week 17 (Apr-28),56.28,47.61,38.18,42.85
Ontario,Week 18 (May-5),57.34,50.27,39.66,40.85
Ontario,Week 19 (May-12),55.13,51.44,40,45.34
Ontario,Week 20 (May-19),50.26,48.55,47.28,45.82
Ontario,Week 21 (May-26),49.13,50.26,47.21,45.13
Ontario,Week 22 (June 2),49.7,51.15,48.79,48.41
Ontario,Week 23 (June 9),49.4,55.56,53.06,51.94
Ontario,Week 24 (June 16),49.85,60.31,54.72,46.86
Ontario,Week 25 (June 23),48.85,62.51,57.89,null
Ontario,Week 26 (June 30),49.15,61.08,59.02,null
Ontario,Week 27 (July 7),49.79,59.04,57.94,null
Ontario,Week 28 (July 14),49.85,60.95,58.22,null
Ontario,Week 29 (July 21),50.04,61.17,59.76,null
Ontario,Week 30 (July 28),56.57,61.25,59.19,null
East,Week 1 (Jan-7),123.97,115.86,109.13,115.94
East,Week 2 (Jan-14),124.03,120.04,111.38,123.36
East,Week 3 (Jan-21),125.63,122.7,112.94,123.5
East,Week 4 (Jan-28),122.32,119.24,113.73,124.7
East,Week 5 (Feb-04),124.19,119.25,112.41,123.04
East,Week 6 (Feb-11),122.58,121.61,113.74,121.57
East,Week 7 (Feb-18),118.77,122.65,110.79,122.11
East,Week 8 (Feb-25),116.7,124.09,114.83,121.96
East,Week 9 (Mar-03),108.67,123.61,118.64,123.9
East,Week 10 (Mar-10),119.11,123.86,110.06,124.24
East,Week 11 (Mar-17),123.87,122.97,108.35,123.32
East,Week 12 (Mar-24),121.76,121.26,117.77,105.52
East,Week 13 (Mar-31),124.61,124.8,110.04,97.1
East,Week 14 (Apr-07),120.72,123.2,117.73,79.64
East,Week 15 (Apr-14),128.01,122.06,117.71,77.94
East,Week 16 (Apr-21),128.46,88.6,109.76,71.76
East,Week 17 (Apr-28),123,83.27,107.01,70.64
East,Week 18 (May-5),123.83,84.43,106.76,72.84
East,Week 19 (May-12),124.71,88.1,105.64,84.2
East,Week 20 (May-19),125.7,84.31,107.95,84.33
East,Week 21 (May-26),124.51,75.4,110.66,84
East,Week 22 (June 2),125.77,93.15,112.12,80.42
East,Week 23 (June 9),125.03,106.86,120.15,79.63
East,Week 24 (June 16),123.05,114.85,121.59,83.03
East,Week 25 (June 23),127.94,114.5,121.78,null
East,Week 26 (June 30),126.61,116.13,121.99,null
East,Week 27 (July 7),126.07,118.29,117.97,null
East,Week 28 (July 14),124.02,118.63,113.86,null
East,Week 29 (July 21),124.22,121.38,113.87,null
East,Week 30 (July 28),124.21,119.35,109.96,null
West,Week 1 (Jan-7),75.17,96.48,98.33,99.4
West,Week 2 (Jan-14),77.23,99.49,95.03,101.23
West,Week 3 (Jan-21),94.6,105.59,97.48,92.76
West,Week 4 (Jan-28),97.8,103.89,91.79,88.07
West,Week 5 (Feb-04),83.05,102.95,91.28,89.51
West,Week 6 (Feb-11),78.06,98.37,95.98,88.97
West,Week 7 (Feb-18),81.27,94.02,94.39,90.8
West,Week 8 (Feb-25),77.19,94.8,97.11,89
West,Week 9 (Mar-03),82.47,92.75,97.45,91.51
West,Week 10 (Mar-10),82.67,89.63,97.84,93.02
West,Week 11 (Mar-17),78.4,90.04,98.88,93.25
West,Week 12 (Mar-24),76.59,89.68,97.88,90.08
West,Week 13 (Mar-31),72.48,86.39,98.22,78.18
West,Week 14 (Apr-07),69.71,80.98,94.47,69.2
West,Week 15 (Apr-14),67.3,55.46,86.82,65.51
West,Week 16 (Apr-21),60.12,47.6,80.45,70.04
West,Week 17 (Apr-28),57.68,49.77,81.41,75.79
West,Week 18 (May-5),51.44,53.56,81.85,87.58
West,Week 19 (May-12),48.74,60.98,81.63,77.89
West,Week 20 (May-19),63.09,70.83,84.42,75.56
West,Week 21 (May-26),70.73,68.81,89.29,74.94
West,Week 22 (June 2),67.1,71.51,92.46,68.1
West,Week 23 (June 9),71.28,78.95,99.85,71.22
West,Week 24 (June 16),75.91,78.02,100.46,80.22
West,Week 25 (June 23),78.8,76.15,96.81,null
West,Week 26 (June 30),93.64,79.14,94.47,null
West,Week 27 (July 7),95.26,86.84,97.97,null
West,Week 28 (July 14),99.47,95.54,96.79,null
West,Week 29 (July 21),91.71,97.51,100.21,null
West,Week 30 (July 28),94.46,95.71,100.49,null
